ANO	ID_BARRIO	ID_DISTRITO	ID_USO	NUM_INMUEBLES	ANO_CONS_MEDIO	SUP_CONS	SUP_SUELO	VALOR_CATASTRAL
2013	123	12	V	9187	1985	871866		725592552.07
2013	123	12	Y	5	1994	21083		21843449.6
2013	124	12	A	2306	1989	109029		29635024.43
2013	124	12	C	691	1966	83414		80628899.46
2013	124	12	E	13	1967	25883		20428279.88
2013	124	12	G	5	1955	955		851545.98
2013	124	12	I	115	1978	64910		43855523.57
2013	124	12	K	3	1979	1918		1189594.85
2013	124	12	M	33			56678	9641948.42
2013	124	12	O	58	1976	23313		20376258.59
2013	124	12	R	4	1962	4165		2224775.54
2013	124	12	T	1	1961	1306		1282117.2
2013	124	12	V	8434	1973	751755		670066651.24
2013	124	12	Y	3	1966	3720		3230328.29
2013	125	12	A	1513	1983	102050		26603271.85
2013	125	12	C	903	1962	101219		94192710.22
2013	125	12	E	15	1964	29640		20628463.25
2013	125	12	G	2	1971	2839		2650101.32
2013	125	12	I	57	1959	15302		9455708.02
2013	125	12	K	20	1965	29810		19343224.35
2013	125	12	M	15			38071	18583802
2013	125	12	O	69	1964	35122		29246670.61
2013	125	12	P	1	1995	3927		4074786.1
2013	125	12	R	3	1981	4900		3665296.02
2013	125	12	V	11096	1961	887654		775583636.42
2013	125	12	Y	5	1965	4130		3694820.99
2013	126	12	A	815	1988	38588		7942111.06
2013	126	12	C	403	1970	34483		29719058.2
2013	126	12	E	8	1970	34534		21737773.42
2013	126	12	G	2	1968	192		159484.14
2013	126	12	I	43	1970	10221		4679337.99
2013	126	12	K	2	1980	37322		13110306.99
2013	126	12	M	15			60097	2960126
2013	126	12	O	21	1969	3467		2110189.89
2013	126	12	R	2	1955	1161		714655
2013	126	12	V	5471	1972	450970		365182044.99
2013	126	12	Y	5	1968	4201		2483045.26
2013	127	12	A	1247	1984	69383		18844507.58
2013	127	12	C	793	1967	79397		75025472.26
2013	127	12	E	18	1967	28068		22123384.1
2013	127	12	I	58	1978	13114		5981084.27
2013	127	12	K	3	1997	53642		22794004.2
2013	127	12	M	23			18708	3103691.95
2013	127	12	O	82	1973	11607		10328935.96
2013	127	12	P	2	1999	7519		6247081.09
2013	127	12	R	6	1958	2507		1459900.14
2013	127	12	V	6529	1971	539854		452737151.62
2013	127	12	Y	6	1986	16960		18016448.54
2013	131	13	A	706	1988	51757		12108730.94
2013	131	13	C	1078	1976	89734		57230327.66
2013	131	13	E	18	1976	65421		39191150.9
2013	131	13	G	10	1983	6084		4106330.63
2013	131	13	I	49	1971	293636		105463030.76
2013	131	13	K	10	1985	51553		17093079.22
2013	131	13	M	71			1852300	37953726.5
2013	131	13	O	4	1977	3122		2141126.22
2013	131	13	P	1	1978	4880		3185298.01
2013	131	13	R	4	1985	5396		4237028.23
2013	131	13	T	1	1983	1835		817749.4
2013	131	13	V	13635	1975	1153383		771231460.04
2013	131	13	Y	9	1974	10366		7827766.56
2013	132	13	A	2412	1992	134906		38729689.67
2013	132	13	C	1990	1962	212477		218030550.9
2013	132	13	E	23	1962	32063		24433808.78
2013	132	13	G	10	1755	6767		5827334.28
2013	132	13	I	40	1960	7711		5549185.23
2013	132	13	K	3	1985	5278		3286664.71
2013	132	13	M	226			74284	39273686.84
2013	132	13	O	41	1960	13141		13323154.45
2013	132	13	P	2	1940	3923		2911277.05
2013	132	13	R	11	1966	10458		8237755.34
2013	132	13	T	2	1960	2646		2272355.4
2013	132	13	V	17383	1963	1213486		1205734496.12
2013	132	13	Y	13	1967	25665		24277266.48
2013	133	13	A	4809	1991	217217		57583729.36
2013	133	13	C	980	1975	124073		98202933.33
2013	133	13	E	26	1977	86641		61915677.97
2013	133	13	G	3	1975	501		433636.88
2013	133	13	I	46	1982	6975		4384214.3
2013	133	13	K	13	1991	74260		48627451.26
2013	133	13	M	120			127876	18022834
2013	133	13	O	11	1970	2325		1604930.91
2013	133	13	P	6	1984	26730		22501971.19
2013	133	13	R	8	1975	8739		6802409.29
2013	133	13	T	3	1992	646		565615.6
2013	133	13	V	16574	1981	1570658		1288033272.87
2013	133	13	Y	15	1985	19815		17633773.59
2013	134	13	A	6640	1992	239593		62189582.33
2013	134	13	C	1153	1979	88810		60535098.24
2013	134	13	E	28	1983	146075		87767847.77
2013	134	13	I	274	1991	202639		85329228.78
2013	134	13	K	10	1983	50639		19432748.39
2013	134	13	M	50			173864	41020363
2013	134	13	O	71	1991	25928		15361413.41
2013	134	13	P	3	1996	9573		7463108.48
2013	134	13	R	7	1983	3573		3005783.47
2013	134	13	V	17713	1982	1608169		1241331700.8
2013	134	13	Y	16	1985	20177		18023302.16
2013	135	13	A	3008	1991	117140		29514026.34
2013	135	13	C	1127	1976	80752		60736235.04
2013	135	13	E	35	1973	34251		22571849.21
2013	135	13	G	7	1981	1977		1651156.31
2013	135	13	I	111	1978	24443		10949317.07
2013	135	13	K	16	1970	5948		3042223.7
2013	135	13	M	118			40187	6772464
2013	135	13	O	36	1976	2471		2002312.65
2013	135	13	R	3	1987	5370		5216041.42
2013	135	13	T	2	1979	535		509843.96
2013	135	13	V	11822	1977	986116		823253078.02
2013	135	13	Y	8	1978	15576		14747084.01
2013	136	13	A	3594	1989	225999		69768824.8
2013	136	13	C	1084	1968	170097		180985699.49
2013	136	13	E	22	1970	39682		30878591.65
2013	136	13	G	9	1981	3181		5666528.77
2013	136	13	I	239	1972	36419		23414832.61
2013	136	13	K	10	1986	63722		44132129.28
2013	136	13	M	209			172138	32989071.2
2013	136	13	O	117	1971	18774		16619875.33
2013	136	13	P	6	1973	10803		8346208.95
2013	136	13	R	11	1975	3270		3127867.89
2013	136	13	T	2	1970	2457		1980516.18
2013	136	13	V	19997	1971	1693591		1513351108.87
2013	136	13	Y	20	1980	47862		47104826.36
2013	141	14	A	206	1996	6444		2182521.13
2013	141	14	C	201	1977	16390		15861882.85
2013	141	14	E	7	1984	58897		57833305.99
2013	141	14	G	4	1975	635		653059.4
2013	141	14	I	4	1979	3924		2487366.91
2013	141	14	K	4	1987	44937		26728176.44
2013	141	14	M	6			24855	6202736
2013	141	14	O	36	1980	2701		2815393.9
2013	141	14	P	2	2002	11697		13052313.51
2013	141	14	R	1	1972	1041		740161.02
2013	141	14	V	3557	1979	374538		363583761.45
2013	141	14	Y	11	1988	54385		56760948.45
2013	142	14	A	1075	2000	36730		12410493.6
2013	142	14	C	103	1999	10194		12719307.17
2013	142	14	M	6			60587	12042800
2013	142	14	O	2	1998	224		286865.6
2013	142	14	V	2277	1999	337937		337588386.32
2013	143	14	A	2472	1987	167899		42531115.74
2013	143	14	C	781	1975	63660		63850359.25
2013	143	14	E	12	1982	79561		76684644.67
2013	143	14	G	1	1998	50		54670
2013	143	14	I	22	1977	9174		5774521.26
2013	143	14	K	14	1982	34708		24827929.3
2013	143	14	M	4			4113	954011
2013	143	14	O	86	1974	6581		6629996.52
2013	143	14	R	3	1974	2794		2421459.67
2013	143	14	V	11865	1976	1159844		1190850710.29
2013	143	14	Y	8	1983	11312		12390313.77
2013	144	14	A	1407	1984	173632		46383675.23
2013	144	14	C	404	1976	69961		87709718.36
2013	144	14	E	7	1982	25446		21337322.78
2013	144	14	G	1	1994	1418		1576291.78
2013	144	14	I	12	1970	1635		938359.81
2013	144	14	K	6	1984	53741		33750114.68
2013	144	14	M	7			29242	13253416
2013	144	14	O	77	1977	8601		10271475.6
2013	144	14	R	3	1973	4207		3560564.38
2013	144	14	V	7994	1975	787114		826964240.94
2013	144	14	Y	7	1980	17538		16869306.54
2013	145	14	A	91	1974	77566		19711432.54
2013	145	14	C	259	1966	23999		22223857.64
2013	145	14	E	9	1966	28645		21230301.09
2013	145	14	G	1	1991	50		60725
2013	145	14	I	14	1967	1864		1088746.17
2013	145	14	K	12	1970	7981		4773247.01
2013	145	14	M	6			73383	545100
2013	145	14	O	36	1967	4311		3532532.68
2013	145	14	P	1	1960	22666		15077457.29
2013	145	14	R	1	1975	677		571353.44
2013	145	14	V	7821	1967	645249		567800149.63
2013	145	14	Y	2	1972	1648		1236998.42
2013	146	14	A	97	1982	38172		9061184.2
2013	146	14	C	244	1968	21715		20758663.83
2013	146	14	E	4	1976	17356		13742542.38
2013	146	14	G	1	1974	48		54552.96
2013	146	14	I	3	1961	139		73496.43
2013	146	14	K	2	1990	2330		1486599.53
2013	146	14	M	4			6907	2158320
2013	146	14	O	17	1964	2885		2191556.6
2013	146	14	R	3	1989	2766		2404696.81
2013	146	14	V	8205	1966	637451		624077093.61
2013	146	14	Y	1	1990	2782		2763820.15
2013	151	15	A	4653	1981	273874		98701240.85
2013	151	15	C	1435	1965	127325		150932274.9
2013	151	15	E	12	1966	50003		41745234.01
2013	151	15	G	3	1962	1384		1088527.73
2013	151	15	I	220	1965	74219		85516853.72
2013	151	15	K	7	1981	30511		21846132.54
2013	151	15	M	72			341032	14379090.4
2013	151	15	O	222	1970	27533		27757095.36
2013	151	15	P	2	1995	182		180990.46
2013	151	15	R	14	1962	1197542		229118499.44
2013	151	15	V	23133	1967	1793659		1823205673.48
2013	151	15	Y	6	1992	8057		8569763.57
2013	152	15	A	7900	1982	422911		143862506.75
2013	152	15	C	2081	1974	223755		309853515.74
2013	152	15	E	16	1968	68654		56221219.78
2013	152	15	G	3	1972	11435		11840074.17
2013	152	15	I	205	1969	49958		33067594.35
2013	152	15	K	12	1975	25184		21463199.18
2013	152	15	M	68			205695	33895821.51
2013	152	15	O	266	1973	30482		31045295.36
2013	152	15	P	1	2006	1134		1348824.96
2013	152	15	R	17	1977	38149		20156775.21
2013	152	15	V	27196	1973	2248471		2273534572.35
2013	152	15	Y	9	1991	29360		30998023.26
2013	153	15	A	2983	1986	147457		68390479.06
2013	153	15	C	1400	1965	144571		201906561.03
2013	153	15	E	40	1959	48965		45557901.64
2013	153	15	G	2	1980	3113		3857116.96
2013	153	15	I	108	1963	18155		16068725.69
2013	153	15	K	50	1967	2936		2859817.87
2013	153	15	M	10			4463	2137127.45
2013	153	15	O	127	1969	20300		23217871.25
2013	153	15	R	4	1945	2698		2092976.01
2013	153	15	T	2	1970	216		256001.19
2013	153	15	V	12028	1965	973893		1082060343.13
2013	153	15	Y	12	1963	9051		10555080.83
2013	154	15	A	2390	1990	165084		68577185.26
2013	154	15	C	1026	1963	136022		144841423.91
2013	154	15	E	8	1970	18693		16958156.83
2013	154	15	G	87	1999	15314		22494575
2013	154	15	I	25	1965	7268		6524335.15
2013	154	15	K	8	1970	33668		14945840.9
2013	154	15	M	22			26763	8626169.6
2013	154	15	O	181	1972	40063		53383476.56
2013	154	15	R	3	1970	5899		5398976.23
2013	154	15	T	2	1976	4471		3805135.84
2013	154	15	V	10790	1964	969341		1064053265.95
2013	154	15	Y	16	1978	38379		42480942.27
2013	155	15	A	2519	1983	121287		48924716.65
2013	155	15	C	522	1974	45527		52563873.35
2013	155	15	E	15	1969	51037		46963704.22
2013	155	15	G	2	1995	31238		39403722.19
2013	155	15	I	47	1971	10357		6655664.31
2013	155	15	K	3	1989	2440		1901027.22
2013	155	15	M	7			13753	1257331.01
2013	155	15	O	110	1982	308911		425093392.53
2013	155	15	P	4	1971	68956		72431077.99
2013	155	15	R	3	1983	18363		19129146.79
2013	155	15	V	8959	1976	878346		1064447721.47
2013	155	15	Y	11	1981	18126		21731398.92
2013	156	15	A	4788	1990	202794		102154223.56
2013	156	15	C	366	1982	44064		88012634.53
2013	156	15	E	9	1975	31557		32912318.58
2013	156	15	G	8	1991	25940		41938660.94
2013	156	15	I	15	1983	1135		982493.69
2013	156	15	K	12	1980	16055		11795658.02
2013	156	15	M	9			9892	4272965
2013	156	15	O	264	1986	262378		423320526.61
2013	156	15	P	2	1982	4326		5473101.9
2013	156	15	R	5	1977	10919		10443582.52
2013	156	15	V	5849	1982	735473		987566731.14
2013	156	15	Y	11	1978	39163		50843421.16
2013	157	15	A	1820	1986	78354		39831326.85
2013	157	15	C	208	1975	29406		45848568.87
2013	157	15	E	9	1972	42783		50130805.66
2013	157	15	G	5	1945	3058		4730931.03
2013	157	15	I	11	1970	4147		3239341.56
2013	157	15	K	3	1971	871		164232.6
2013	157	15	M	19			9148	4744799.5
2013	157	15	O	119	1976	25192		34763960.23
2013	157	15	R	2	1967	4297		4348034.32
2013	157	15	V	3068	1977	362799		490392957.5
2013	157	15	Y	10	1956	26917		31124106.55
2013	158	15	A	311	1991	17668		6946082.12
2013	158	15	C	22	1972	1529		2413254.08
2013	158	15	E	2	1966	3089		3614539.81
2013	158	15	G	2	1949	4266		2572338.62
2013	158	15	I	2	1968	58		34778.97
2013	158	15	K	1	1993	670		64839.25
2013	158	15	M	2			6240	376920
2013	158	15	O	51	1990	14847		24634457.82
2013	158	15	P	1	1996	2507		3714460.52
2013	158	15	R	5	1971	9765		9426709.26
2013	158	15	V	710	1978	120113		162193304.49
2013	158	15	Y	1	1959	3899		4257708
2013	159	15	A	8523	1986	302655		123005291.42
2013	159	15	C	339	1983	41250		60398204.16
2013	159	15	E	19	1977	48649		50861759.03
2013	159	15	G	77	2003	30421		54074690.88
2013	159	15	I	9	1987	329		293005.55
2013	159	15	K	70	1988	38841		36068363.73
2013	159	15	M	26			74313	20065381.5
2013	159	15	O	234	1987	243630		351367752.75
2013	159	15	P	3	1966	51922		49969872.5
2013	159	15	R	4	1983	12240		12914262.73
2013	159	15	V	9275	1985	1297855		1844606765.79
2013	159	15	Y	5	1983	24767		34642304.98
2013	161	16	A	2652	2001	94098		39122164.77
2013	161	16	C	65	1995	118765		106065822.36
2013	161	16	E	6	1983	23877		26543029.14
2013	161	16	G	6	1976	13864		20333506.51
2013	161	16	I	6	1976	6139		6889482.69
2013	161	16	K	24	1979	12270		9448845.79
2013	161	16	M	82			232449	35206232.3
2013	161	16	O	6	2004	98038		111940303.47
2013	161	16	R	1	1998	2641		2440589.48
2013	161	16	V	2629	1992	509372		665598294.56
2013	162	16	A	4025	1997	137214		68565118.75
2013	162	16	C	217	1995	27076		46249529.9
2013	162	16	E	12	1986	163209		96075387.41
2013	162	16	G	3	1996	6780		9964409.56
2013	162	16	I	11	1989	8900		7495760.94
2013	162	16	K	12	1988	14658		10517113.37
2013	162	16	M	108			731249	74424263.3
2013	162	16	O	29	1992	74650		110495569.4
2013	162	16	R	2	2000	2386		3420817.24
2013	162	16	V	5261	1992	1257559		1959284573.72
2013	162	16	Y	17	2003	16430		21784494.19
2013	163	16	A	6741	1991	250509		95761274.67
2013	163	16	C	1112	1976	222879		246221882.21
2013	163	16	E	28	1975	64089		57006764.38
2013	163	16	G	9	1733	3686		4237699.11
2013	163	16	I	106	1972	66258		46292464.05
2013	163	16	K	16	1983	37438		29496569.23
2013	163	16	M	158			189275	61710602.41
2013	163	16	O	240	1983	188263		190303533
2013	163	16	P	3	1998	11093		13241889.42
2013	163	16	R	15	1979	33136		25378271.06
2013	163	16	T	1	2002	1974		2133280.1
2013	163	16	V	17950	1978	1864810		2191007265.22
2013	163	16	Y	20	1991	30979		36219530.82
2013	164	16	A	7078	1991	310758		111614296.33
2013	164	16	C	1450	1973	227121		251042441.32
2013	164	16	E	29	1972	76091		62337309.58
2013	164	16	G	4	1978	10958		11834659.82
2013	164	16	I	85	1969	19921		9937355.89
2013	164	16	K	15	1979	47874		30479038.63
2013	164	16	M	87			221401	27690265
2013	164	16	O	143	1972	142687		197328638.11
2013	164	16	P	1	2006	4971		5278658.18
2013	164	16	R	13	1969	5132		4617409.5
2013	164	16	V	23857	1974	2131535		2381829896.33
2013	164	16	Y	21	1983	61010		74080498.47
2013	165	16	A	998	1987	52671		19761228.21
2013	165	16	C	183	1969	25960		27454659.82
2013	165	16	E	4	1970	15949		15004277.83
2013	165	16	G	2	1992	15391		19962703.18
2013	165	16	I	16	1977	49732		19297061.4
2013	165	16	K	8	1990	32215		19805411.43
2013	165	16	M	16			83917	12986888
2013	165	16	O	20	1979	64857		73272732.97
2013	165	16	P	2	1995	8742		8332561.44
2013	165	16	R	1	1975	1488		1524902.4
2013	165	16	V	6465	1949	685421		747399423.9
2013	165	16	Y	7	1834	7740		6812643.12
2013	166	16	A	18098	2004	522395		219470195.04
2013	166	16	C	370	1990	335685		383312489.95
2013	166	16	E	20	1984	134457		142813781.11
2013	166	16	G	8	1982	28549		43093802.35
2013	166	16	I	345	1980	359743		255872779.69
2013	166	16	K	5	1991	656850		41099559.04
2013	166	16	M	752			8390878	1496718151.65
2013	166	16	O	1166	2007	876261		1061180050.76
2013	166	16	P	1	2001	210		209478.15
2013	166	16	R	3	1970	6319		6225023.17
2013	166	16	T	1	2006	41474		27699608.3
2013	166	16	V	19527	2002	2755580		3282050584.49
2013	166	16	Y	9	1997	103330		119628636.67
2013	171	17	A	7009	1988	262756		75190700.81
2013	171	17	C	1316	1971	135502		104787050.46
2013	171	17	E	54	1977	69405		48919489.21
2013	171	17	G	9	1963	16690		12823898.87
2013	171	17	I	1537	1993	1263241		412305645.51
2013	171	17	K	10	1974	63089		24730898.24
2013	171	17	M	500			2439081	221729483.44
2013	171	17	O	1232	2001	394217		209049974.31
2013	171	17	P	5	1980	11802		7665120.61
2013	171	17	R	6	1958	17904		2170898.49
2013	171	17	T	1	1988	3204		2589414.96
2013	171	17	V	17879	1976	1542556		1061138932.08
2013	171	17	Y	35	1976	35971		24127177.15
2013	172	17	A	4	1984	205		109783.95
2013	172	17	C	304	1964	14354		10049808.61
2013	172	17	E	9	1967	31161		18091274.37
2013	172	17	G	17	1965	1123		757844.17
2013	172	17	I	18	1961	1935		768547.02
2013	172	17	K	1	1960	6166		2220096.6
2013	172	17	M	236			61560	5212662.92
2013	172	17	O	23	1967	7832		6755993.11
2013	172	17	P	2	1957	87728		44205042.61
2013	172	17	R	3	1966	2823		1702960.36
2013	172	17	V	5647	1965	388258		262956245.16
2013	172	17	Y	6	1964	1467		871047.81
2013	173	17	A	2108	2004	94400		28241658.07
2013	173	17	C	217	1992	34415		23316447.48
2013	173	17	E	5	1971	11234		5702789.57
2013	173	17	I	36	1973	276718		81019143.68
2013	173	17	K	2	1977	333		179392.42
2013	173	17	M	172			1540926	91947121.4
2013	173	17	O	18	2000	31325		23260951.8
2013	173	17	V	6753	1994	706191		496964084.27
2013	173	17	Y	5	1984	12731		11523494.48
2013	174	17	A	4793	1993	211619		60330308.28
2013	174	17	C	919	1977	122918		115615302.36
2013	174	17	E	36	1975	55354		37854923.55
2013	174	17	G	1	1992	122		108594.95
2013	174	17	I	75	1975	93262		19673489.28
2013	174	17	K	9	1983	27904		14491636.44
2013	174	17	M	32			72405	8371966.2
2013	174	17	O	105	1984	32569		26173752.37
2013	174	17	R	4	1978	4363		3133150.38
2013	174	17	V	14373	1981	1297220		925936972.25
2013	174	17	Y	19	1986	16173		13990348.32
2013	175	17	A	2078	1978	85716		22359141.8
2013	175	17	C	704	1969	52869		39101292.9
2013	175	17	E	27	1969	36733		22780766.57
2013	175	17	I	39	1969	111441		37892070.84
2013	175	17	K	8	1972	12816		4705788.79
2013	175	17	M	57			517116	140521944.9
2013	175	17	O	47	1970	19444		6927671.97
2013	175	17	P	7	1965	4251		2488879.88
2013	175	17	R	2	1964	2980		1591778.36
2013	175	17	V	13007	1969	1144248		865512401.56
2013	175	17	Y	22	1959	13167		10415614.84
2013	181	18	A	18125	2002	603970		178873980.19
2013	181	18	C	1597	1986	493459		446735885.24
2013	181	18	E	33	1981	97748		70618017.47
2013	181	18	G	378	2006	79645		64859305.89
2013	181	18	I	1366	1995	1349120		524052742.34
2013	181	18	K	6	1995	74870		43868295.64
2013	181	18	M	1766			23970701	925285413.72
2013	181	18	O	527	1994	382734		216708607.17
2013	181	18	P	5	1982	9603		10110827.95
2013	181	18	R	10	1969	27111		2915210.2
2013	181	18	V	35456	1996	3603827		2958897510.78
2013	181	18	Y	20	1982	52726		57534535.95
2013	182	18	A	1774	1990	149947		41127844.83
2013	182	18	C	387	1983	46313		39142440.11
2013	182	18	E	12	1988	41855		33141069.82
2013	182	18	I	22	1982	32442		18747447.66
2013	182	18	K	8	1994	29274		17255605.06
2013	182	18	M	45			196797	32445019
2013	182	18	O	33	1984	15359		10776705.56
2013	182	18	R	2	1970	2071		1599894.06
2013	182	18	T	1	1984	2815		1598955.21
2013	182	18	V	9572	1980	965499		787549223.2
2013	182	18	Y	17	1989	105400		88355016.35
2013	191	19	A	7825	1997	287725		72503569.68
2013	191	19	C	896	1983	117743		110856055.89
2013	191	19	E	19	1991	63149		50192050.46
2013	191	19	G	3	1961	14346		12123049.48
2013	191	19	I	156	1977	509598		172443059.26
2013	191	19	K	6	1979	13872		7626739.3
2013	191	19	M	1598			20536536	1157840716.5
2013	191	19	O	229	1998	55346		40514846.64
2013	191	19	P	2	1974	1909		1904529.73
2013	191	19	R	6	1955	12349		4173939.5
2013	191	19	T	1	2001	22682		18780706.94
2013	191	19	V	19228	1992	2163308		1674247615.67
2013	191	19	Y	10	1986	49475		44254084.71
2013	192	19	A	1054	1993	41336		9526287.65
2013	192	19	C	485	1971	48081		34310996.9
2013	192	19	E	19	1974	107106		81319798.59
2013	192	19	I	25	1970	10983		6061009.24
2013	192	19	K	3	1991	27080		10250994.04
2013	192	19	M	49			758478	30894362.2
2013	192	19	O	13	1974	5179		4187151.26
2013	192	19	P	1	2008	1871		1025641.5
2013	192	19	R	3	1968	2120		1485339.29
2013	192	19	V	8161	1969	594612		435818855.23
2013	192	19	Y	2	1984	2392		1883681.81
2013	201	20	A	7920	2002	369785		113432776.55
2013	201	20	C	727	1973	112660		111250033.39
2013	201	20	E	19	1966	35449		24057076.74
2013	201	20	G	87	1999	69529		86335441.48
2013	201	20	I	991	1980	919134		629959376.99
2013	201	20	K	3	2006	3018		2886397.5
2013	201	20	M	117			174095	120405070.38
2013	201	20	O	1822	2002	969277		1122788326.83
2013	201	20	P	3	1990	118608		101938311.2
2013	201	20	R	2	1974	3722		2564114.26
2013	201	20	V	12336	1975	1026127		972176637.93
2013	201	20	Y	9	1967	10391		8327810.7
2013	202	20	A	1	1970	291		40267.13
2013	202	20	C	79	1975	8561		7449894.18
2013	202	20	E	4	1976	21434		14502333.79
2013	202	20	G	8	1982	821		663252.41
2013	202	20	I	7	1967	1766		348259.58
2013	202	20	K	1	1970	15630		7735201.66
2013	202	20	O	2	1987	198		169849.1
2013	202	20	R	1	1980	1158		906657.3
2013	202	20	V	4116	1970	339229		256442606.22
2013	202	20	Y	4	1986	357		329958.56
2013	203	20	A	87	1979	3948		865322.94
2013	203	20	C	466	1963	24015		22574120.86
2013	203	20	E	1	2002	1607		1482950.98
2013	203	20	G	1	1960	26		16058.25
2013	203	20	I	66	1969	6843		3625197.17
2013	203	20	K	2	1960	249		132611.18
2013	203	20	O	13	1964	3628		2807670.39
2013	203	20	P	2	1982	4103		2876583.25
2013	203	20	R	2	1968	2861		1917024.3
2013	203	20	V	3794	1964	248398		180117617.72
2013	203	20	Y	4	1973	12142		8522277.33
2013	204	20	A	811	1999	96399		30203745.51
2013	204	20	C	361	1986	64458		73547514.73
2013	204	20	E	16	1973	127790		83250561.28
2013	204	20	G	5	1968	11018		7702657.01
2013	204	20	I	28	1985	13040		8099419.6
2013	204	20	K	1	2006	12753		8757029.19
2013	204	20	M	32			110686	28821268
2013	204	20	O	3	1964	310		268366.5
2013	204	20	R	2	1980	3612		2151814.89
2013	204	20	V	9767	1976	898259		733664896.15
2013	204	20	Y	9	1977	29380		33812461.62
2013	205	20	A	6338	1997	216729		63516088.51
2013	205	20	C	723	1992	95051		98149165.85
2013	205	20	E	23	1980	43917		39558390.1
2013	205	20	G	1	1978	105		97446.04
2013	205	20	I	19	1989	13283		6016091.88
2013	205	20	K	5	1987	102340		61323489.84
2013	205	20	M	95			1737960	154675936
2013	205	20	O	21	1982	1889		1951217.62
2013	205	20	P	2	2006	6649		7164456.43
2013	205	20	R	3	2002	10265		7454797.55
2013	205	20	T	1	1979	139		150682.95
2013	205	20	V	11880	1993	1449314		1389923169.1
2013	205	20	Y	7	1995	22135		24785121.92
2013	206	20	A	8213	2004	234623		62124208
2013	206	20	C	124	1981	294669		222974645.6
2013	206	20	E	2	1984	5969		4782585.61
2013	206	20	G	2216	2007	389833		481445310.96
2013	206	20	I	270	1986	742911		298300424.77
2013	206	20	K	7	1986	6147		4348764.25
2013	206	20	M	702			2399657	274517678.58
2013	206	20	O	336	2002	378722		287083455.29
2013	206	20	R	4	1992	6136		3612229.79
2013	206	20	V	6592	1991	726490		666200798.71
2013	206	20	Y	5	1990	7773		7579463.92
2013	207	20	A	2311	1988	135913		33188386.61
2013	207	20	C	1151	1973	88265		73914102.6
2013	207	20	E	17	1970	36919		29026757.94
2013	207	20	G	7	1974	8724		9191232.39
2013	207	20	I	62	1966	117936		70759837.95
2013	207	20	K	15	1978	8344		2985978.66
2013	207	20	M	74			85298	22172381.51
2013	207	20	O	50	1968	7591		5270718.03
2013	207	20	P	1	1980	1846		1657399.1
2013	207	20	R	13	1969	9846		5328450.69
2013	207	20	T	2	1970	707		695114.35
2013	207	20	V	12257	1974	1133063		913899363.73
2013	207	20	Y	17	1977	12599		10905777.9
2013	208	20	A	1420	1992	97257		29654136.53
2013	208	20	C	206	1977	24042		28235308.43
2013	208	20	E	5	1985	55853		44461550.15
2013	208	20	G	17	1992	35599		53751310.28
2013	208	20	I	15	1968	6321		2118263.91
2013	208	20	K	12	1992	20008		11858755.67
2013	208	20	M	66			266737	89776736
2013	208	20	O	110	1987	342887		357534094.22
2013	208	20	P	2	1972	22621		21499971.69
2013	208	20	R	3	1952	6464		4383993.22
2013	208	20	V	4870	1982	736597		704725398.89
2013	208	20	Y	1	1960	5875		3984045.64
2013	211	21	A	4880	1989	132663		41916914.62
2013	211	21	C	306	1978	24924		28280956.82
2013	211	21	E	8	1974	78518		78042569.76
2013	211	21	G	276	1980	64382		57322229.93
2013	211	21	I	17	1982	940		870768.16
2013	211	21	K	23	1984	65604		62016283.99
2013	211	21	M	35			203311	72069073
2013	211	21	O	75	1988	78341		82023690.97
2013	211	21	P	3	1945	9399		4480168.01
2013	211	21	R	6	1968	2870		2861555.29
2013	211	21	V	8005	1981	980897		1095480965.74
2013	211	21	Y	9	1986	10802		12857582.23
2013	212	21	A	168	2004	16055		3854822.04
2013	212	21	C	34	1966	14043		10945097.98
2013	212	21	G	5	1976	27362		35638374.08
2013	212	21	I	62	1977	95040		51457759.16
2013	212	21	M	39			283968	28765052.75
2013	212	21	O	79	1998	148407		159473664.87
2013	212	21	P	1	1970	2305		1914316.6
2013	212	21	V	581	1962	257929		161740666.37
2013	212	21	Y	4	1978	5650		3859078.16
2013	213	21	A	1484	1958	66975		18744590.31
2013	213	21	C	325	1979	28441		46889841.23
2013	213	21	E	7	1969	1054		837465.38
2013	213	21	G	12	1990	35464		40363645.4
2013	213	21	I	21	1959	2504		2032077.8
2013	213	21	K	1	2000	1317		265831.3
2013	213	21	M	85			84456	24463505.3
2013	213	21	O	22	1980	2649		2992376.91
2013	213	21	P	2	1997	4854		5695321.55
2013	213	21	R	3	1930	3458		1125351.48
2013	213	21	T	1	1982	116		135013.2
2013	213	21	V	3666	1980	371071		401560646.07
2013	213	21	Y	4	1994	2635		2365835.19
2013	214	21	A	2144	2002	72772		21655447.55
2013	214	21	C	186	1993	29234		31309274.86
2013	214	21	E	4	1988	27923		24495393.55
2013	214	21	G	5	1968	29714		37868986.63
2013	214	21	I	16	1970	1907		863844.77
2013	214	21	K	4	1998	197791		173431467.64
2013	214	21	M	314			2455714	610063210.1
2013	214	21	O	43	1999	19564		20881732.6
2013	214	21	R	1	2002	1745		1763182.12
2013	214	21	V	4620	1994	565773		536452319.5
2013	214	21	Y	4	1994	3753		3038758.12
2013	215	21	A	2425	2001	86949		25944897.87
2013	215	21	C	48	1997	21727		20806547.91
2013	215	21	E	1	2005	2383		2874738.81
