,year,rank,singer,song,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
6154,2009,71,Fabolous feat. The-Dream,Throw It In The Bag,0.746,0.945,6,-6.304,1,0.0371,0.239,0.922,0.0556,0.968,172.156,audio_features,4gh3fjQlxq4dOsqawguMtY,spotify:track:4gh3fjQlxq4dOsqawguMtY,https://api.spotify.com/v1/tracks/4gh3fjQlxq4dOsqawguMtY,https://api.spotify.com/v1/audio-analysis/4gh3fjQlxq4dOsqawguMtY,253309,4,
6155,2009,72,Boys Like Girls,Love Drunk,0.608,0.896,2,-2.987,1,0.0581,0.00686,0,0.5,0.871,130.008,audio_features,7L5sWyyQcNa7Hb1Ndc018y,spotify:track:7L5sWyyQcNa7Hb1Ndc018y,https://api.spotify.com/v1/tracks/7L5sWyyQcNa7Hb1Ndc018y,https://api.spotify.com/v1/audio-analysis/7L5sWyyQcNa7Hb1Ndc018y,245387,4,
6156,2009,73,Asher Roth,I Love College,0.519,0.823,5,-9.826,0,0.336,0.103,0,0.0565,0.689,169.862,audio_features,4O2ftzKtUkBHPVLTsRTJQN,spotify:track:4O2ftzKtUkBHPVLTsRTJQN,https://api.spotify.com/v1/tracks/4O2ftzKtUkBHPVLTsRTJQN,https://api.spotify.com/v1/audio-analysis/4O2ftzKtUkBHPVLTsRTJQN,169404,4,
6157,2009,74,Britney Spears,If U Seek Amy,0.781,0.826,9,-5.101,0,0.0663,0.0129,0.0574,0.0523,0.502,135.042,audio_features,124ogXWpwniQx3SkshurUk,spotify:track:124ogXWpwniQx3SkshurUk,https://api.spotify.com/v1/tracks/124ogXWpwniQx3SkshurUk,https://api.spotify.com/v1/audio-analysis/124ogXWpwniQx3SkshurUk,314667,4,
6158,2009,75,Jason Aldean,Big Green Tractor,0.623,0.59,4,-5.014,1,0.028,0.646,0,0.295,0.579,137.071,audio_features,4KAzYqfcijCSZa2P3etHoM,spotify:track:4KAzYqfcijCSZa2P3etHoM,https://api.spotify.com/v1/tracks/4KAzYqfcijCSZa2P3etHoM,https://api.spotify.com/v1/audio-analysis/4KAzYqfcijCSZa2P3etHoM,204200,4,
6159,2009,76,Taylor Swift,White Horse,0.583,0.354,0,-7.875,1,0.0254,0.356,0,0.101,0.199,92.526,audio_features,6wn61Fzx9XMxQmieLpoIhW,spotify:track:6wn61Fzx9XMxQmieLpoIhW,https://api.spotify.com/v1/tracks/6wn61Fzx9XMxQmieLpoIhW,https://api.spotify.com/v1/audio-analysis/6wn61Fzx9XMxQmieLpoIhW,234427,4,
6160,2009,77,Rihanna,Disturbia,0.874,0.866,11,-4.45,0,0.0696,0.0277,0.00459,0.9,0.92,127.991,audio_features,07LjACKnXae6y4cZYLCRi0,spotify:track:07LjACKnXae6y4cZYLCRi0,https://api.spotify.com/v1/tracks/07LjACKnXae6y4cZYLCRi0,https://api.spotify.com/v1/audio-analysis/07LjACKnXae6y4cZYLCRi0,465360,4,
6161,2009,78,Green Day,21 Guns,0.389,0.596,10,-5.104,1,0.0318,0.268,0,0.0885,0.2,162.008,audio_features,2dvPnPjTjGYyRqRd7KO7jx,spotify:track:2dvPnPjTjGYyRqRd7KO7jx,https://api.spotify.com/v1/tracks/2dvPnPjTjGYyRqRd7KO7jx,https://api.spotify.com/v1/audio-analysis/2dvPnPjTjGYyRqRd7KO7jx,285040,4,
6162,2009,79,Soulja Boy Tell’em,Turn My Swag On,0.742,0.567,7,-11.031,1,0.115,0.000418,0.906,0.11,0.475,150.058,audio_features,0BmXQgU4xQFZh6gGOQ0PO4,spotify:track:0BmXQgU4xQFZh6gGOQ0PO4,https://api.spotify.com/v1/tracks/0BmXQgU4xQFZh6gGOQ0PO4,https://api.spotify.com/v1/audio-analysis/0BmXQgU4xQFZh6gGOQ0PO4,195172,4,
6163,2009,80,The-Dream,Rockin’ That Thang,0.206,0.437,10,-6.21,1,0.0352,0.348,5.9e-05,0.114,0.0388,93.819,audio_features,1mViHL4Vo2623ac3CdWT13,spotify:track:1mViHL4Vo2623ac3CdWT13,https://api.spotify.com/v1/tracks/1mViHL4Vo2623ac3CdWT13,https://api.spotify.com/v1/audio-analysis/1mViHL4Vo2623ac3CdWT13,294693,4,
6164,2009,81,Zac Brown Band,Chicken Fried,0.331,0.951,6,-4.756,1,0.148,0.0298,0.000128,0.946,0.739,173.118,audio_features,3v6NG4bGCsTIJRycycNjls,spotify:track:3v6NG4bGCsTIJRycycNjls,https://api.spotify.com/v1/tracks/3v6NG4bGCsTIJRycycNjls,https://api.spotify.com/v1/audio-analysis/3v6NG4bGCsTIJRycycNjls,310773,4,
6165,2009,82,Beyonce,Diva,0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,146.092,audio_features,5Ssv6DaKrW0HczVqx6zXdl,spotify:track:5Ssv6DaKrW0HczVqx6zXdl,https://api.spotify.com/v1/tracks/5Ssv6DaKrW0HczVqx6zXdl,https://api.spotify.com/v1/audio-analysis/5Ssv6DaKrW0HczVqx6zXdl,200613,4,
6166,2009,83,Iyaz,Replay,0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,audio_features,74FNKd8IlWeCN48qsSnEUl,spotify:track:74FNKd8IlWeCN48qsSnEUl,https://api.spotify.com/v1/tracks/74FNKd8IlWeCN48qsSnEUl,https://api.spotify.com/v1/audio-analysis/74FNKd8IlWeCN48qsSnEUl,182307,4,
6167,2009,84,Brad Paisley,Then,0.473,0.395,9,-9.634,0,0.0261,0.667,0.00344,0.176,0.168,81.454,audio_features,2EVMAYetxHYgX81htNK0YW,spotify:track:2EVMAYetxHYgX81htNK0YW,https://api.spotify.com/v1/tracks/2EVMAYetxHYgX81htNK0YW,https://api.spotify.com/v1/audio-analysis/2EVMAYetxHYgX81htNK0YW,243720,4,
6168,2009,85,Rob Thomas,Her Diamonds,0.533,0.713,2,-8.598,0,0.0359,0.045,0.144,0.223,0.739,77.009,audio_features,5mAjOlfbHddSqIbVxkFFQq,spotify:track:5mAjOlfbHddSqIbVxkFFQq,https://api.spotify.com/v1/tracks/5mAjOlfbHddSqIbVxkFFQq,https://api.spotify.com/v1/audio-analysis/5mAjOlfbHddSqIbVxkFFQq,288307,4,
6169,2009,86,Jesse McCartney feat. Ludacris,How Do You Sleep?,0.739,0.851,8,-3.798,1,0.0253,0.327,0,0.115,0.694,105.976,audio_features,3uBgwozd8xQLlbzHhVJdb6,spotify:track:3uBgwozd8xQLlbzHhVJdb6,https://api.spotify.com/v1/tracks/3uBgwozd8xQLlbzHhVJdb6,https://api.spotify.com/v1/audio-analysis/3uBgwozd8xQLlbzHhVJdb6,221920,4,
6170,2009,87,Britney Spears,3,0.701,0.72,5,-1.948,0,0.0475,0.0518,0,0.199,0.761,134.962,audio_features,2d7fRuDlFZfKIoSuf8bhGv,spotify:track:2d7fRuDlFZfKIoSuf8bhGv,https://api.spotify.com/v1/tracks/2d7fRuDlFZfKIoSuf8bhGv,https://api.spotify.com/v1/audio-analysis/2d7fRuDlFZfKIoSuf8bhGv,205533,4,
6171,2009,88,"Drake feat. Kanye West, Lil Wayne and Eminem",Forever,0.616,0.573,11,-9.211,1,0.029,0.000917,0.78,0.0809,0.497,82.27,audio_features,5XOFBcwBceF6C4iQcSZ2r0,spotify:track:5XOFBcwBceF6C4iQcSZ2r0,https://api.spotify.com/v1/tracks/5XOFBcwBceF6C4iQcSZ2r0,https://api.spotify.com/v1/audio-analysis/5XOFBcwBceF6C4iQcSZ2r0,347664,4,
6172,2009,89,Justin Bieber,One Time,0.707,0.833,1,-2.553,0,0.0359,0.0808,4.42e-05,0.0778,0.734,145.997,audio_features,6eDApnV9Jdb1nYahOlbbUh,spotify:track:6eDApnV9Jdb1nYahOlbbUh,https://api.spotify.com/v1/tracks/6eDApnV9Jdb1nYahOlbbUh,https://api.spotify.com/v1/audio-analysis/6eDApnV9Jdb1nYahOlbbUh,215867,4,
6173,2009,90,Lady Antebellum,I Run To You,0.636,0.722,6,-8.409,0,0.0316,0.277,0,0.911,0.547,113.99,audio_features,6Ut4aPmaScltV7Bu5BWOix,spotify:track:6Ut4aPmaScltV7Bu5BWOix,https://api.spotify.com/v1/tracks/6Ut4aPmaScltV7Bu5BWOix,https://api.spotify.com/v1/audio-analysis/6Ut4aPmaScltV7Bu5BWOix,236887,4,
6174,2009,91,Kelly Clarkson,I Do Not Hook Up,0.574,0.871,6,-3.757,1,0.0389,0.0537,0,0.109,0.701,126.012,audio_features,3JKvHtrY7PXO7afJ9m6IG0,spotify:track:3JKvHtrY7PXO7afJ9m6IG0,https://api.spotify.com/v1/tracks/3JKvHtrY7PXO7afJ9m6IG0,https://api.spotify.com/v1/audio-analysis/3JKvHtrY7PXO7afJ9m6IG0,180890,4,
6175,2009,92,John Legend feat. Andre 3000,Green Light,0.588,0.785,4,-13.492,0,0.0501,0.184,0.855,0.114,0.947,77.494,audio_features,5CddlUSp9po2PBNcMWHvxi,spotify:track:5CddlUSp9po2PBNcMWHvxi,https://api.spotify.com/v1/tracks/5CddlUSp9po2PBNcMWHvxi,https://api.spotify.com/v1/audio-analysis/5CddlUSp9po2PBNcMWHvxi,293538,4,
6176,2009,93,Billy Currington,People Are Crazy,0.623,0.911,2,-2.133,1,0.0298,0.22,0,0.318,0.601,98.012,audio_features,6Reoj0oHM6QSuhEpqlvcXj,spotify:track:6Reoj0oHM6QSuhEpqlvcXj,https://api.spotify.com/v1/tracks/6Reoj0oHM6QSuhEpqlvcXj,https://api.spotify.com/v1/audio-analysis/6Reoj0oHM6QSuhEpqlvcXj,166560,4,
6177,2009,94,Zac Brown Band,Whatever It Is,0.552,0.432,1,-5.917,1,0.0304,0.53,2.18e-05,0.109,0.452,79.099,audio_features,63l13QibeHVxXC99KGvzW9,spotify:track:63l13QibeHVxXC99KGvzW9,https://api.spotify.com/v1/tracks/63l13QibeHVxXC99KGvzW9,https://api.spotify.com/v1/audio-analysis/63l13QibeHVxXC99KGvzW9,244750,4,
6178,2009,95,Kelly Clarkson,Already Gone,0.209,0.872,9,-2.996,1,0.0757,0.217,0,0.0768,0.294,78.139,audio_features,7ceIquYtiTYlgSSm7PqUf9,spotify:track:7ceIquYtiTYlgSSm7PqUf9,https://api.spotify.com/v1/tracks/7ceIquYtiTYlgSSm7PqUf9,https://api.spotify.com/v1/audio-analysis/7ceIquYtiTYlgSSm7PqUf9,281560,4,
6179,2009,96,Kristinia DeBarge,Goodbye,0.778,0.82,11,-3.138,1,0.0479,0.00511,1.07e-05,0.218,0.653,119.982,audio_features,7HrFWF7dPGW8ELVL76yBTp,spotify:track:7HrFWF7dPGW8ELVL76yBTp,https://api.spotify.com/v1/tracks/7HrFWF7dPGW8ELVL76yBTp,https://api.spotify.com/v1/audio-analysis/7HrFWF7dPGW8ELVL76yBTp,208133,4,
6180,2009,97,Michael Franti and Spearhead feat. Cherine Anderson,Say Hey (I Love You),0.762,0.727,0,-8.671,0,0.0895,0.0195,0,0.168,0.963,93.036,audio_features,0TKYTVp9FC2VCmzqCZ9qpS,spotify:track:0TKYTVp9FC2VCmzqCZ9qpS,https://api.spotify.com/v1/tracks/0TKYTVp9FC2VCmzqCZ9qpS,https://api.spotify.com/v1/audio-analysis/0TKYTVp9FC2VCmzqCZ9qpS,238063,4,
6181,2009,98,Jim Jones and Ron Browz feat. Juelz Santana,Pop Champagne,0.58,0.442,0,-6.589,1,0.261,0.0275,0,0.0978,0.506,96.114,audio_features,6ZULTiMcrmGeuj6GilRgod,spotify:track:6ZULTiMcrmGeuj6GilRgod,https://api.spotify.com/v1/tracks/6ZULTiMcrmGeuj6GilRgod,https://api.spotify.com/v1/audio-analysis/6ZULTiMcrmGeuj6GilRgod,221000,4,
6182,2009,99,Maxwell,Pretty Wings,0.629,0.481,9,-9.411,1,0.138,0.135,0,0.0786,0.57,115.152,audio_features,6HXtm1GNMRYMP5PjE6hY8r,spotify:track:6HXtm1GNMRYMP5PjE6hY8r,https://api.spotify.com/v1/tracks/6HXtm1GNMRYMP5PjE6hY8r,https://api.spotify.com/v1/audio-analysis/6HXtm1GNMRYMP5PjE6hY8r,256160,4,
6183,2009,100,The Fray,Never Say Never,0.629,0.481,9,-9.411,1,0.138,0.135,0,0.0786,0.57,115.152,audio_features,6HXtm1GNMRYMP5PjE6hY8r,spotify:track:6HXtm1GNMRYMP5PjE6hY8r,https://api.spotify.com/v1/tracks/6HXtm1GNMRYMP5PjE6hY8r,https://api.spotify.com/v1/audio-analysis/6HXtm1GNMRYMP5PjE6hY8r,256160,4,
6184,2010,1,Ke$ha,TiK ToK,0.755,0.832,2,-2.741,0,0.116,0.0746,1.27e-06,0.291,0.735,120.032,audio_features,4srpHYFHKjVGRDNHqRpWxi,spotify:track:4srpHYFHKjVGRDNHqRpWxi,https://api.spotify.com/v1/tracks/4srpHYFHKjVGRDNHqRpWxi,https://api.spotify.com/v1/audio-analysis/4srpHYFHKjVGRDNHqRpWxi,199693,4,
6185,2010,2,Lady Antebellum,Need You Now,0.546,0.637,7,-5.868,0,0.0306,0.0823,1.44e-05,0.127,0.308,132.944,audio_features,6Y2SEr5cqYtWJyO5g6CvsM,spotify:track:6Y2SEr5cqYtWJyO5g6CvsM,https://api.spotify.com/v1/tracks/6Y2SEr5cqYtWJyO5g6CvsM,https://api.spotify.com/v1/audio-analysis/6Y2SEr5cqYtWJyO5g6CvsM,297867,4,
6186,2010,3,Train,"Hey, Soul Sister",0.677,0.89,1,-4.448,0,0.0418,0.182,0,0.0826,0.764,97.012,audio_features,0z5CsgIJyyUczTkFI10fdv,spotify:track:0z5CsgIJyyUczTkFI10fdv,https://api.spotify.com/v1/tracks/0z5CsgIJyyUczTkFI10fdv,https://api.spotify.com/v1/audio-analysis/0z5CsgIJyyUczTkFI10fdv,216773,4,
6187,2010,4,Katy Perry feat. Snoop Dogg,California Gurls,0.686,0.847,10,-2.884,1,0.0716,0.014,0,0.0931,0.641,124.996,audio_features,4Nub46EFSTTjb8ZU82lndt,spotify:track:4Nub46EFSTTjb8ZU82lndt,https://api.spotify.com/v1/tracks/4Nub46EFSTTjb8ZU82lndt,https://api.spotify.com/v1/audio-analysis/4Nub46EFSTTjb8ZU82lndt,218727,4,
6188,2010,5,Usher feat. will.i.am,OMG,0.813,0.636,9,-8.493,0,0.0339,0.209,0.000338,0.331,0.373,130.005,audio_features,07Cg8tm6RXXzt8N3Z2VYf0,spotify:track:07Cg8tm6RXXzt8N3Z2VYf0,https://api.spotify.com/v1/tracks/07Cg8tm6RXXzt8N3Z2VYf0,https://api.spotify.com/v1/audio-analysis/07Cg8tm6RXXzt8N3Z2VYf0,267655,4,
6189,2010,6,B.o.B feat. Hayley Williams,Airplanes,0.59,0.836,9,-9.887,1,0.0315,0.000424,0.878,0.126,0.503,93.003,audio_features,6YsnqjFNEEYz6Iq8C7xR2c,spotify:track:6YsnqjFNEEYz6Iq8C7xR2c,https://api.spotify.com/v1/tracks/6YsnqjFNEEYz6Iq8C7xR2c,https://api.spotify.com/v1/audio-analysis/6YsnqjFNEEYz6Iq8C7xR2c,196129,4,
6190,2010,7,Eminem feat. Rihanna,Love The Way You Lie,0.63,0.8,5,-10.672,0,0.0642,0.0098,0.249,0.657,0.905,173.945,audio_features,2Oucb5GOY76zWrhMP0l9vM,spotify:track:2Oucb5GOY76zWrhMP0l9vM,https://api.spotify.com/v1/tracks/2Oucb5GOY76zWrhMP0l9vM,https://api.spotify.com/v1/audio-analysis/2Oucb5GOY76zWrhMP0l9vM,267953,4,
6191,2010,8,Lady Gaga,Bad Romance,0.605,0.889,9,-4.47,0,0.162,0.00964,0,0.135,0.643,124.029,audio_features,3ipLg66ktOi3Ag0p26ZBbp,spotify:track:3ipLg66ktOi3Ag0p26ZBbp,https://api.spotify.com/v1/tracks/3ipLg66ktOi3Ag0p26ZBbp,https://api.spotify.com/v1/audio-analysis/3ipLg66ktOi3Ag0p26ZBbp,263067,4,
6192,2010,9,Taio Cruz,Dynamite,0.753,0.8,4,-3.484,1,0.0969,0.00555,0,0.0387,0.812,119.969,audio_features,5XapjrQS90E7B5QNf9Zm9x,spotify:track:5XapjrQS90E7B5QNf9Zm9x,https://api.spotify.com/v1/tracks/5XapjrQS90E7B5QNf9Zm9x,https://api.spotify.com/v1/audio-analysis/5XapjrQS90E7B5QNf9Zm9x,202720,4,
6193,2010,10,Taio Cruz feat. Ludacris,Break Your Heart,0.793,0.554,1,-12.595,1,0.0593,0.00302,0.894,0.0484,0.155,126.994,audio_features,76DqKM372POFemliQJVdB9,spotify:track:76DqKM372POFemliQJVdB9,https://api.spotify.com/v1/tracks/76DqKM372POFemliQJVdB9,https://api.spotify.com/v1/audio-analysis/76DqKM372POFemliQJVdB9,194147,4,
6194,2010,11,B.o.B feat. Bruno Mars,Nothin’ On You,0.389,0.806,8,-9.29,0,0.049,0.00924,9.09e-05,0.294,0.0992,173.96,audio_features,2dM5LrHkaMkK69zeNE26DV,spotify:track:2dM5LrHkaMkK69zeNE26DV,https://api.spotify.com/v1/tracks/2dM5LrHkaMkK69zeNE26DV,https://api.spotify.com/v1/audio-analysis/2dM5LrHkaMkK69zeNE26DV,233999,4,
6195,2010,12,Enrique Iglesias feat. Pitbull,I Like It,0.757,0.594,1,-21.384,1,0.0366,0.00978,0.93,0.0422,0.92,110.015,audio_features,4b6XZdoRe0CIwVU2EaEdB8,spotify:track:4b6XZdoRe0CIwVU2EaEdB8,https://api.spotify.com/v1/tracks/4b6XZdoRe0CIwVU2EaEdB8,https://api.spotify.com/v1/audio-analysis/4b6XZdoRe0CIwVU2EaEdB8,277002,4,
6196,2010,13,Young Money feat. Lloyd,Bedrock,0.717,0.885,8,-11.277,1,0.106,0.273,0.892,0.0934,0.915,148.044,audio_features,0eGXPPqJi1SZFkNHFAhQnl,spotify:track:0eGXPPqJi1SZFkNHFAhQnl,https://api.spotify.com/v1/tracks/0eGXPPqJi1SZFkNHFAhQnl,https://api.spotify.com/v1/audio-analysis/0eGXPPqJi1SZFkNHFAhQnl,293616,4,
6197,2010,14,Jason Derulo,In My Head,0.762,0.748,0,-4.15,0,0.033,0.0266,0,0.348,0.851,110.009,audio_features,0TyOpxlWwDx98bjkIVHUgY,spotify:track:0TyOpxlWwDx98bjkIVHUgY,https://api.spotify.com/v1/tracks/0TyOpxlWwDx98bjkIVHUgY,https://api.spotify.com/v1/audio-analysis/0TyOpxlWwDx98bjkIVHUgY,199027,4,
6198,2010,15,Rihanna,Rude Boy,0.443,0.77,3,-4.767,0,0.0613,0.0155,0.00575,0.371,0.196,147.784,audio_features,2iMd8V7X5IhINZpVVJaMgY,spotify:track:2iMd8V7X5IhINZpVVJaMgY,https://api.spotify.com/v1/tracks/2iMd8V7X5IhINZpVVJaMgY,https://api.spotify.com/v1/audio-analysis/2iMd8V7X5IhINZpVVJaMgY,341573,4,
6199,2010,16,Lady Gaga feat. Beyonce,Telephone,0.852,0.701,3,-10.55,1,0.148,0.16,0,0.115,0.622,121.99,audio_features,3DhmKNyRm07QINpb3ZDTIO,spotify:track:3DhmKNyRm07QINpb3ZDTIO,https://api.spotify.com/v1/tracks/3DhmKNyRm07QINpb3ZDTIO,https://api.spotify.com/v1/audio-analysis/3DhmKNyRm07QINpb3ZDTIO,220572,4,
6200,2010,17,Katy Perry,Teenage Dream,0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31e-05,0.671,0.765,126.03,audio_features,455AfCsOhhLPRc68sE01D8,spotify:track:455AfCsOhhLPRc68sE01D8,https://api.spotify.com/v1/tracks/455AfCsOhhLPRc68sE01D8,https://api.spotify.com/v1/audio-analysis/455AfCsOhhLPRc68sE01D8,230747,4,
6201,2010,18,Bruno Mars,Just The Way You Are,0.637,0.843,5,-5.413,1,0.0432,0.0151,0,0.0876,0.434,109.012,audio_features,7BqBn9nzAq8spo5e7cZ0dJ,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,https://api.spotify.com/v1/tracks/7BqBn9nzAq8spo5e7cZ0dJ,https://api.spotify.com/v1/audio-analysis/7BqBn9nzAq8spo5e7cZ0dJ,220733,4,
6202,2010,19,Mike Posner,Cooler Than Me,0.629,0.894,7,-4.677,0,0.0578,0.03,0.00192,0.45,0.404,97.484,audio_features,72RUk8d1ptVvtzrsMSNG1W,spotify:track:72RUk8d1ptVvtzrsMSNG1W,https://api.spotify.com/v1/tracks/72RUk8d1ptVvtzrsMSNG1W,https://api.spotify.com/v1/audio-analysis/72RUk8d1ptVvtzrsMSNG1W,274187,3,
6203,2010,20,Black Eyed Peas,Imma Be,0.619,0.539,0,-6.9,1,0.387,0.184,0,0.288,0.424,145.618,audio_features,5OiLJ8tjUPFiPX2gVM8fxJ,spotify:track:5OiLJ8tjUPFiPX2gVM8fxJ,https://api.spotify.com/v1/tracks/5OiLJ8tjUPFiPX2gVM8fxJ,https://api.spotify.com/v1/audio-analysis/5OiLJ8tjUPFiPX2gVM8fxJ,257560,0,
6204,2010,21,Jay-Z and Alicia Keys,Empire State of Mind,0.698,0.694,6,-8.795,1,0.138,0.0269,0,0.143,0.778,86.638,audio_features,0yOhV6uchYzw1SpCkECtJJ,spotify:track:0yOhV6uchYzw1SpCkECtJJ,https://api.spotify.com/v1/tracks/0yOhV6uchYzw1SpCkECtJJ,https://api.spotify.com/v1/audio-analysis/0yOhV6uchYzw1SpCkECtJJ,275875,4,
6205,2010,22,Usher feat. Pitbull,DJ Got Us Fallin’ in Love,0.783,0.601,7,-6.86,0,0.0826,0.0121,0,0.104,0.615,119.97,audio_features,0rXpON8hE1bTFV1ih3vE12,spotify:track:0rXpON8hE1bTFV1ih3vE12,https://api.spotify.com/v1/tracks/0rXpON8hE1bTFV1ih3vE12,https://api.spotify.com/v1/audio-analysis/0rXpON8hE1bTFV1ih3vE12,222931,4,
6206,2010,23,Travie McCoy feat. Bruno Mars,Billionaire,0.728,0.481,6,-10.025,0,0.0536,0.000279,0.896,0.126,0.62,86.992,audio_features,3WINhvFajtgQIpXTV1i2KK,spotify:track:3WINhvFajtgQIpXTV1i2KK,https://api.spotify.com/v1/tracks/3WINhvFajtgQIpXTV1i2KK,https://api.spotify.com/v1/audio-analysis/3WINhvFajtgQIpXTV1i2KK,211644,4,
6207,2010,24,Eminem,Not Afraid,0.851,0.95,0,-1.097,0,0.269,0.513,0,0.222,0.679,114.661,audio_features,7Ie9W94M7OjPoZVV216Xus,spotify:track:7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/tracks/7Ie9W94M7OjPoZVV216Xus,https://api.spotify.com/v1/audio-analysis/7Ie9W94M7OjPoZVV216Xus,248133,5,
6208,2010,25,Iyaz,Replay,0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,audio_features,74FNKd8IlWeCN48qsSnEUl,spotify:track:74FNKd8IlWeCN48qsSnEUl,https://api.spotify.com/v1/tracks/74FNKd8IlWeCN48qsSnEUl,https://api.spotify.com/v1/audio-analysis/74FNKd8IlWeCN48qsSnEUl,182307,4,
6209,2010,26,David Guetta feat. Akon,Sexy Chick,0.777,0.835,11,-7.256,1,0.0567,0.0489,0.0113,0.318,0.613,130.008,audio_features,2z1fZx61B9QxlSwRgENqlW,spotify:track:2z1fZx61B9QxlSwRgENqlW,https://api.spotify.com/v1/tracks/2z1fZx61B9QxlSwRgENqlW,https://api.spotify.com/v1/audio-analysis/2z1fZx61B9QxlSwRgENqlW,215618,4,
6210,2010,27,The Script,Breakeven,0.63,0.696,10,-4.501,1,0.0242,0.144,0,0.0835,0.491,94.034,audio_features,3hyyUy1E5q8cCzZr6h1yth,spotify:track:3hyyUy1E5q8cCzZr6h1yth,https://api.spotify.com/v1/tracks/3hyyUy1E5q8cCzZr6h1yth,https://api.spotify.com/v1/audio-analysis/3hyyUy1E5q8cCzZr6h1yth,261427,4,
6211,2010,28,Ke$ha,Your Love Is My Drug,0.829,0.607,1,-3.876,1,0.0897,0.0049,0,0.0986,0.766,120.044,audio_features,4AboqNl74jNDpJhPfqYDmj,spotify:track:4AboqNl74jNDpJhPfqYDmj,https://api.spotify.com/v1/tracks/4AboqNl74jNDpJhPfqYDmj,https://api.spotify.com/v1/audio-analysis/4AboqNl74jNDpJhPfqYDmj,187067,4,
6212,2010,29,Black Eyed Peas,I Gotta Feeling,0.741,0.756,0,-6.335,1,0.0271,0.0803,0,0.361,0.655,127.963,audio_features,72np30cEzvqzxAUG5mrhyT,spotify:track:72np30cEzvqzxAUG5mrhyT,https://api.spotify.com/v1/tracks/72np30cEzvqzxAUG5mrhyT,https://api.spotify.com/v1/audio-analysis/72np30cEzvqzxAUG5mrhyT,289187,4,
6213,2010,30,Owl City,Fireflies,0.581,0.639,3,-6.765,1,0.0435,0.0361,0,0.133,0.475,90.021,audio_features,7zZV0st7iiQSz5Rlarl77U,spotify:track:7zZV0st7iiQSz5Rlarl77U,https://api.spotify.com/v1/tracks/7zZV0st7iiQSz5Rlarl77U,https://api.spotify.com/v1/audio-analysis/7zZV0st7iiQSz5Rlarl77U,228347,4,
6214,2010,31,Trey Songz feat. Fabolous,Say Aah,0.882,0.5,6,-8.991,0,0.193,0.0514,0.609,0.0345,0.53,93.016,audio_features,4tMzTMI4fjjs3eOUaaVLZS,spotify:track:4tMzTMI4fjjs3eOUaaVLZS,https://api.spotify.com/v1/tracks/4tMzTMI4fjjs3eOUaaVLZS,https://api.spotify.com/v1/audio-analysis/4tMzTMI4fjjs3eOUaaVLZS,182100,4,
6215,2010,32,Drake,Find Your Love,0.813,0.453,1,-6.941,1,0.338,0.0933,0,0.14,0.191,161.997,audio_features,5nN8BwAQDJDguq7Dpd3JQQ,spotify:track:5nN8BwAQDJDguq7Dpd3JQQ,https://api.spotify.com/v1/tracks/5nN8BwAQDJDguq7Dpd3JQQ,https://api.spotify.com/v1/audio-analysis/5nN8BwAQDJDguq7Dpd3JQQ,208027,4,
6216,2010,33,Lady Gaga,Alejandro,0.635,0.791,11,-6.577,0,0.0495,0.000417,0.00126,0.344,0.316,98.989,audio_features,2UM6b78kBrge7Esaoz93kk,spotify:track:2UM6b78kBrge7Esaoz93kk,https://api.spotify.com/v1/tracks/2UM6b78kBrge7Esaoz93kk,https://api.spotify.com/v1/audio-analysis/2UM6b78kBrge7Esaoz93kk,274213,4,
6217,2010,34,Jason Derulo,Ridin’ Solo,0.514,0.679,9,-3.697,1,0.139,0.195,0,0.107,0.531,81.576,audio_features,30tn4ByBudvin9I3UfeU31,spotify:track:30tn4ByBudvin9I3UfeU31,https://api.spotify.com/v1/tracks/30tn4ByBudvin9I3UfeU31,https://api.spotify.com/v1/audio-analysis/30tn4ByBudvin9I3UfeU31,224907,4,
6218,2010,35,Nelly,Just A Dream,0.553,0.759,1,-6.064,1,0.0296,0.037,0,0.123,0.102,90.006,audio_features,7zws0jMHJ454INenvULV28,spotify:track:7zws0jMHJ454INenvULV28,https://api.spotify.com/v1/tracks/7zws0jMHJ454INenvULV28,https://api.spotify.com/v1/audio-analysis/7zws0jMHJ454INenvULV28,237800,4,
6219,2010,36,Ludacris,How Low,0.795,0.553,11,-6.541,1,0.0566,0.006,6.47e-06,0.18,0.299,144.055,audio_features,0nlYanVZ2CmfYqLOy3oiNf,spotify:track:0nlYanVZ2CmfYqLOy3oiNf,https://api.spotify.com/v1/tracks/0nlYanVZ2CmfYqLOy3oiNf,https://api.spotify.com/v1/audio-analysis/0nlYanVZ2CmfYqLOy3oiNf,233280,4,
